key_size,outsize,internal_threads,external_threads,enc_mode,implementation,one_way_mix_type,fanout,time
2147483648,2147483648,4,1,none,wolfcrypt-shake256,none,2,25418.62
2147483648,2147483648,4,1,none,wolfcrypt-shake256,none,2,25416.52
2147483648,2147483648,4,1,none,wolfcrypt-shake256,none,2,25031.64
2147483648,2147483648,4,1,none,wolfcrypt-shake256,none,2,25097.66
2147483648,2147483648,4,1,none,wolfcrypt-shake256,none,2,25467.39
2147483648,2147483648,8,1,none,wolfcrypt-shake256,none,2,13796.30
2147483648,2147483648,8,1,none,wolfcrypt-shake256,none,2,13642.45
2147483648,2147483648,8,1,none,wolfcrypt-shake256,none,2,13661.74
2147483648,2147483648,8,1,none,wolfcrypt-shake256,none,2,13635.42
2147483648,2147483648,8,1,none,wolfcrypt-shake256,none,2,13615.71
33554432,33554432,1,1,none,xkcp-turboshake256,none,8,288.00
33554432,33554432,1,1,none,xkcp-turboshake256,none,8,279.74
33554432,33554432,1,1,none,xkcp-turboshake256,none,8,278.74
33554432,33554432,1,1,none,xkcp-turboshake256,none,8,278.99
33554432,33554432,1,1,none,xkcp-turboshake256,none,8,278.70
33554432,33554432,8,1,none,xkcp-turboshake256,none,8,75.06
33554432,33554432,8,1,none,xkcp-turboshake256,none,8,92.49
33554432,33554432,8,1,none,xkcp-turboshake256,none,8,99.22
33554432,33554432,8,1,none,xkcp-turboshake256,none,8,98.91
33554432,33554432,8,1,none,xkcp-turboshake256,none,8,100.14
268435456,268435456,1,1,none,xkcp-turboshake256,none,8,2826.59
268435456,268435456,1,1,none,xkcp-turboshake256,none,8,2685.45
268435456,268435456,1,1,none,xkcp-turboshake256,none,8,2679.13
268435456,268435456,1,1,none,xkcp-turboshake256,none,8,2675.52
268435456,268435456,1,1,none,xkcp-turboshake256,none,8,2677.34
268435456,268435456,8,1,none,xkcp-turboshake256,none,8,727.33
268435456,268435456,8,1,none,xkcp-turboshake256,none,8,639.30
268435456,268435456,8,1,none,xkcp-turboshake256,none,8,659.21
268435456,268435456,8,1,none,xkcp-turboshake256,none,8,682.46
268435456,268435456,8,1,none,xkcp-turboshake256,none,8,642.59
2147483648,2147483648,1,1,none,xkcp-turboshake256,none,8,29681.60
2147483648,2147483648,1,1,none,xkcp-turboshake256,none,8,28758.58
2147483648,2147483648,1,1,none,xkcp-turboshake256,none,8,28762.39
2147483648,2147483648,1,1,none,xkcp-turboshake256,none,8,28741.27
2147483648,2147483648,1,1,none,xkcp-turboshake256,none,8,28754.48
2147483648,2147483648,8,1,none,xkcp-turboshake256,none,8,5640.04
2147483648,2147483648,8,1,none,xkcp-turboshake256,none,8,5520.07
2147483648,2147483648,8,1,none,xkcp-turboshake256,none,8,5515.52
2147483648,2147483648,8,1,none,xkcp-turboshake256,none,8,5489.74
2147483648,2147483648,8,1,none,xkcp-turboshake256,none,8,5473.28
8388608,8388608,1,1,none,xkcp-turboshake256,none,4,71.69
8388608,8388608,1,1,none,xkcp-turboshake256,none,4,71.41
8388608,8388608,1,1,none,xkcp-turboshake256,none,4,71.36
8388608,8388608,1,1,none,xkcp-turboshake256,none,4,71.43
8388608,8388608,1,1,none,xkcp-turboshake256,none,4,71.36
8388608,8388608,4,1,none,xkcp-turboshake256,none,4,23.46
8388608,8388608,4,1,none,xkcp-turboshake256,none,4,24.96
8388608,8388608,4,1,none,xkcp-turboshake256,none,4,25.73
8388608,8388608,4,1,none,xkcp-turboshake256,none,4,25.11
8388608,8388608,4,1,none,xkcp-turboshake256,none,4,26.31
33554432,33554432,1,1,none,xkcp-turboshake256,none,4,349.55
33554432,33554432,1,1,none,xkcp-turboshake256,none,4,344.32
33554432,33554432,1,1,none,xkcp-turboshake256,none,4,340.51
33554432,33554432,1,1,none,xkcp-turboshake256,none,4,340.64
33554432,33554432,1,1,none,xkcp-turboshake256,none,4,342.34
33554432,33554432,4,1,none,xkcp-turboshake256,none,4,100.29
33554432,33554432,4,1,none,xkcp-turboshake256,none,4,106.59
33554432,33554432,4,1,none,xkcp-turboshake256,none,4,109.50
33554432,33554432,4,1,none,xkcp-turboshake256,none,4,110.47
33554432,33554432,4,1,none,xkcp-turboshake256,none,4,108.97
134217728,134217728,1,1,none,xkcp-turboshake256,none,4,1605.68
134217728,134217728,1,1,none,xkcp-turboshake256,none,4,1536.01
134217728,134217728,1,1,none,xkcp-turboshake256,none,4,1537.94
134217728,134217728,1,1,none,xkcp-turboshake256,none,4,1537.10
134217728,134217728,1,1,none,xkcp-turboshake256,none,4,1537.24
134217728,134217728,4,1,none,xkcp-turboshake256,none,4,449.88
134217728,134217728,4,1,none,xkcp-turboshake256,none,4,435.27
134217728,134217728,4,1,none,xkcp-turboshake256,none,4,436.70
134217728,134217728,4,1,none,xkcp-turboshake256,none,4,439.09
134217728,134217728,4,1,none,xkcp-turboshake256,none,4,446.54
536870912,536870912,1,1,none,xkcp-turboshake256,none,4,6978.77
536870912,536870912,1,1,none,xkcp-turboshake256,none,4,6735.94
536870912,536870912,1,1,none,xkcp-turboshake256,none,4,6729.99
536870912,536870912,1,1,none,xkcp-turboshake256,none,4,6734.78
536870912,536870912,1,1,none,xkcp-turboshake256,none,4,6726.58
536870912,536870912,4,1,none,xkcp-turboshake256,none,4,1967.12
536870912,536870912,4,1,none,xkcp-turboshake256,none,4,1924.14
536870912,536870912,4,1,none,xkcp-turboshake256,none,4,1924.61
536870912,536870912,4,1,none,xkcp-turboshake256,none,4,1938.87
536870912,536870912,4,1,none,xkcp-turboshake256,none,4,1943.02
2147483648,2147483648,1,1,none,xkcp-turboshake256,none,4,30366.78
2147483648,2147483648,1,1,none,xkcp-turboshake256,none,4,29436.40
2147483648,2147483648,1,1,none,xkcp-turboshake256,none,4,29453.51
2147483648,2147483648,1,1,none,xkcp-turboshake256,none,4,29433.31
2147483648,2147483648,1,1,none,xkcp-turboshake256,none,4,29438.93
2147483648,2147483648,4,1,none,xkcp-turboshake256,none,4,8525.34
2147483648,2147483648,4,1,none,xkcp-turboshake256,none,4,8322.34
2147483648,2147483648,4,1,none,xkcp-turboshake256,none,4,8352.61
2147483648,2147483648,4,1,none,xkcp-turboshake256,none,4,8292.90
2147483648,2147483648,4,1,none,xkcp-turboshake256,none,4,8316.64
8388608,8388608,1,1,none,xkcp-turboshake256,none,2,134.15
8388608,8388608,1,1,none,xkcp-turboshake256,none,2,134.32
8388608,8388608,1,1,none,xkcp-turboshake256,none,2,134.17
8388608,8388608,1,1,none,xkcp-turboshake256,none,2,134.28
8388608,8388608,1,1,none,xkcp-turboshake256,none,2,134.02
8388608,8388608,2,1,none,xkcp-turboshake256,none,2,70.91
8388608,8388608,2,1,none,xkcp-turboshake256,none,2,71.31
8388608,8388608,2,1,none,xkcp-turboshake256,none,2,71.60
8388608,8388608,2,1,none,xkcp-turboshake256,none,2,70.96
8388608,8388608,2,1,none,xkcp-turboshake256,none,2,71.57
8388608,8388608,4,1,none,xkcp-turboshake256,none,2,37.40
8388608,8388608,4,1,none,xkcp-turboshake256,none,2,37.77
8388608,8388608,4,1,none,xkcp-turboshake256,none,2,38.33
8388608,8388608,4,1,none,xkcp-turboshake256,none,2,37.59
8388608,8388608,4,1,none,xkcp-turboshake256,none,2,39.35
8388608,8388608,8,1,none,xkcp-turboshake256,none,2,22.96
8388608,8388608,8,1,none,xkcp-turboshake256,none,2,21.95
8388608,8388608,8,1,none,xkcp-turboshake256,none,2,22.11
8388608,8388608,8,1,none,xkcp-turboshake256,none,2,22.18
8388608,8388608,8,1,none,xkcp-turboshake256,none,2,21.87
16777216,16777216,1,1,none,xkcp-turboshake256,none,2,286.32
16777216,16777216,1,1,none,xkcp-turboshake256,none,2,286.37
16777216,16777216,1,1,none,xkcp-turboshake256,none,2,285.69
16777216,16777216,1,1,none,xkcp-turboshake256,none,2,285.59
16777216,16777216,1,1,none,xkcp-turboshake256,none,2,285.46
16777216,16777216,2,1,none,xkcp-turboshake256,none,2,146.70
16777216,16777216,2,1,none,xkcp-turboshake256,none,2,150.11
16777216,16777216,2,1,none,xkcp-turboshake256,none,2,151.35
16777216,16777216,2,1,none,xkcp-turboshake256,none,2,149.29
16777216,16777216,2,1,none,xkcp-turboshake256,none,2,150.28
16777216,16777216,4,1,none,xkcp-turboshake256,none,2,80.31
16777216,16777216,4,1,none,xkcp-turboshake256,none,2,78.73
16777216,16777216,4,1,none,xkcp-turboshake256,none,2,78.29
16777216,16777216,4,1,none,xkcp-turboshake256,none,2,80.43
16777216,16777216,4,1,none,xkcp-turboshake256,none,2,80.30
16777216,16777216,8,1,none,xkcp-turboshake256,none,2,46.72
16777216,16777216,8,1,none,xkcp-turboshake256,none,2,46.84
16777216,16777216,8,1,none,xkcp-turboshake256,none,2,46.10
16777216,16777216,8,1,none,xkcp-turboshake256,none,2,46.51
16777216,16777216,8,1,none,xkcp-turboshake256,none,2,46.02
33554432,33554432,1,1,none,xkcp-turboshake256,none,2,629.72
33554432,33554432,1,1,none,xkcp-turboshake256,none,2,621.08
33554432,33554432,1,1,none,xkcp-turboshake256,none,2,621.15
33554432,33554432,1,1,none,xkcp-turboshake256,none,2,621.34
33554432,33554432,1,1,none,xkcp-turboshake256,none,2,619.17
33554432,33554432,2,1,none,xkcp-turboshake256,none,2,323.10
33554432,33554432,2,1,none,xkcp-turboshake256,none,2,325.87
33554432,33554432,2,1,none,xkcp-turboshake256,none,2,334.28
33554432,33554432,2,1,none,xkcp-turboshake256,none,2,329.08
33554432,33554432,2,1,none,xkcp-turboshake256,none,2,325.36
33554432,33554432,4,1,none,xkcp-turboshake256,none,2,172.97
33554432,33554432,4,1,none,xkcp-turboshake256,none,2,176.21
33554432,33554432,4,1,none,xkcp-turboshake256,none,2,176.10
33554432,33554432,4,1,none,xkcp-turboshake256,none,2,176.39
33554432,33554432,4,1,none,xkcp-turboshake256,none,2,176.93
33554432,33554432,8,1,none,xkcp-turboshake256,none,2,101.84
33554432,33554432,8,1,none,xkcp-turboshake256,none,2,108.50
33554432,33554432,8,1,none,xkcp-turboshake256,none,2,107.24
33554432,33554432,8,1,none,xkcp-turboshake256,none,2,107.09
33554432,33554432,8,1,none,xkcp-turboshake256,none,2,107.07
67108864,67108864,1,1,none,xkcp-turboshake256,none,2,1357.72
67108864,67108864,1,1,none,xkcp-turboshake256,none,2,1316.08
67108864,67108864,1,1,none,xkcp-turboshake256,none,2,1315.82
67108864,67108864,1,1,none,xkcp-turboshake256,none,2,1314.47
67108864,67108864,1,1,none,xkcp-turboshake256,none,2,1315.97
67108864,67108864,2,1,none,xkcp-turboshake256,none,2,686.78
67108864,67108864,2,1,none,xkcp-turboshake256,none,2,679.71
67108864,67108864,2,1,none,xkcp-turboshake256,none,2,681.20
67108864,67108864,2,1,none,xkcp-turboshake256,none,2,681.24
67108864,67108864,2,1,none,xkcp-turboshake256,none,2,675.19
67108864,67108864,4,1,none,xkcp-turboshake256,none,2,364.70
67108864,67108864,4,1,none,xkcp-turboshake256,none,2,364.91
67108864,67108864,4,1,none,xkcp-turboshake256,none,2,361.32
67108864,67108864,4,1,none,xkcp-turboshake256,none,2,362.44
67108864,67108864,4,1,none,xkcp-turboshake256,none,2,366.78
67108864,67108864,8,1,none,xkcp-turboshake256,none,2,210.60
67108864,67108864,8,1,none,xkcp-turboshake256,none,2,219.25
67108864,67108864,8,1,none,xkcp-turboshake256,none,2,221.14
67108864,67108864,8,1,none,xkcp-turboshake256,none,2,224.08
67108864,67108864,8,1,none,xkcp-turboshake256,none,2,221.56
134217728,134217728,1,1,none,xkcp-turboshake256,none,2,2854.79
134217728,134217728,1,1,none,xkcp-turboshake256,none,2,2771.24
134217728,134217728,1,1,none,xkcp-turboshake256,none,2,2772.66
134217728,134217728,1,1,none,xkcp-turboshake256,none,2,2771.97
134217728,134217728,1,1,none,xkcp-turboshake256,none,2,2772.28
134217728,134217728,2,1,none,xkcp-turboshake256,none,2,1436.08
134217728,134217728,2,1,none,xkcp-turboshake256,none,2,1413.98
134217728,134217728,2,1,none,xkcp-turboshake256,none,2,1421.62
134217728,134217728,2,1,none,xkcp-turboshake256,none,2,1423.84
134217728,134217728,2,1,none,xkcp-turboshake256,none,2,1428.18
134217728,134217728,4,1,none,xkcp-turboshake256,none,2,761.55
134217728,134217728,4,1,none,xkcp-turboshake256,none,2,740.23
134217728,134217728,4,1,none,xkcp-turboshake256,none,2,744.31
134217728,134217728,4,1,none,xkcp-turboshake256,none,2,749.00
134217728,134217728,4,1,none,xkcp-turboshake256,none,2,741.51
134217728,134217728,8,1,none,xkcp-turboshake256,none,2,441.46
134217728,134217728,8,1,none,xkcp-turboshake256,none,2,438.97
134217728,134217728,8,1,none,xkcp-turboshake256,none,2,437.91
134217728,134217728,8,1,none,xkcp-turboshake256,none,2,436.58
134217728,134217728,8,1,none,xkcp-turboshake256,none,2,435.23
268435456,268435456,1,1,none,xkcp-turboshake256,none,2,5962.42
268435456,268435456,1,1,none,xkcp-turboshake256,none,2,5824.76
268435456,268435456,1,1,none,xkcp-turboshake256,none,2,5821.51
268435456,268435456,1,1,none,xkcp-turboshake256,none,2,5824.88
268435456,268435456,1,1,none,xkcp-turboshake256,none,2,5830.48
268435456,268435456,2,1,none,xkcp-turboshake256,none,2,3035.11
268435456,268435456,2,1,none,xkcp-turboshake256,none,2,2985.00
268435456,268435456,2,1,none,xkcp-turboshake256,none,2,2986.86
268435456,268435456,2,1,none,xkcp-turboshake256,none,2,2959.91
268435456,268435456,2,1,none,xkcp-turboshake256,none,2,2982.47
268435456,268435456,4,1,none,xkcp-turboshake256,none,2,1597.78
268435456,268435456,4,1,none,xkcp-turboshake256,none,2,1557.93
268435456,268435456,4,1,none,xkcp-turboshake256,none,2,1555.19
268435456,268435456,4,1,none,xkcp-turboshake256,none,2,1570.36
268435456,268435456,4,1,none,xkcp-turboshake256,none,2,1551.58
268435456,268435456,8,1,none,xkcp-turboshake256,none,2,913.23
268435456,268435456,8,1,none,xkcp-turboshake256,none,2,893.04
268435456,268435456,8,1,none,xkcp-turboshake256,none,2,892.95
268435456,268435456,8,1,none,xkcp-turboshake256,none,2,886.94
268435456,268435456,8,1,none,xkcp-turboshake256,none,2,889.19
536870912,536870912,1,1,none,xkcp-turboshake256,none,2,12449.44
536870912,536870912,1,1,none,xkcp-turboshake256,none,2,12204.10
536870912,536870912,1,1,none,xkcp-turboshake256,none,2,12200.57
536870912,536870912,1,1,none,xkcp-turboshake256,none,2,12200.71
536870912,536870912,1,1,none,xkcp-turboshake256,none,2,12199.50
536870912,536870912,2,1,none,xkcp-turboshake256,none,2,6387.79
536870912,536870912,2,1,none,xkcp-turboshake256,none,2,6291.46
536870912,536870912,2,1,none,xkcp-turboshake256,none,2,6272.54
536870912,536870912,2,1,none,xkcp-turboshake256,none,2,6299.88
536870912,536870912,2,1,none,xkcp-turboshake256,none,2,6228.30
536870912,536870912,4,1,none,xkcp-turboshake256,none,2,3297.94
536870912,536870912,4,1,none,xkcp-turboshake256,none,2,3269.22
536870912,536870912,4,1,none,xkcp-turboshake256,none,2,3273.76
536870912,536870912,4,1,none,xkcp-turboshake256,none,2,3269.53
536870912,536870912,4,1,none,xkcp-turboshake256,none,2,3275.10
536870912,536870912,8,1,none,xkcp-turboshake256,none,2,1916.40
536870912,536870912,8,1,none,xkcp-turboshake256,none,2,1858.75
536870912,536870912,8,1,none,xkcp-turboshake256,none,2,1867.80
536870912,536870912,8,1,none,xkcp-turboshake256,none,2,1866.60
536870912,536870912,8,1,none,xkcp-turboshake256,none,2,1862.62
1073741824,1073741824,1,1,none,xkcp-turboshake256,none,2,25936.05
1073741824,1073741824,1,1,none,xkcp-turboshake256,none,2,25444.00
1073741824,1073741824,1,1,none,xkcp-turboshake256,none,2,25365.38
1073741824,1073741824,1,1,none,xkcp-turboshake256,none,2,25245.17
1073741824,1073741824,1,1,none,xkcp-turboshake256,none,2,25209.01
1073741824,1073741824,2,1,none,xkcp-turboshake256,none,2,13267.19
1073741824,1073741824,2,1,none,xkcp-turboshake256,none,2,13108.97
1073741824,1073741824,2,1,none,xkcp-turboshake256,none,2,13097.44
1073741824,1073741824,2,1,none,xkcp-turboshake256,none,2,12975.90
1073741824,1073741824,2,1,none,xkcp-turboshake256,none,2,13108.66
1073741824,1073741824,4,1,none,xkcp-turboshake256,none,2,6926.36
1073741824,1073741824,4,1,none,xkcp-turboshake256,none,2,6835.23
1073741824,1073741824,4,1,none,xkcp-turboshake256,none,2,6801.55
1073741824,1073741824,4,1,none,xkcp-turboshake256,none,2,6838.96
1073741824,1073741824,4,1,none,xkcp-turboshake256,none,2,6910.87
1073741824,1073741824,8,1,none,xkcp-turboshake256,none,2,3969.40
1073741824,1073741824,8,1,none,xkcp-turboshake256,none,2,3883.58
1073741824,1073741824,8,1,none,xkcp-turboshake256,none,2,3867.84
1073741824,1073741824,8,1,none,xkcp-turboshake256,none,2,3867.83
1073741824,1073741824,8,1,none,xkcp-turboshake256,none,2,3863.09
2147483648,2147483648,1,1,none,xkcp-turboshake256,none,2,53455.12
2147483648,2147483648,1,1,none,xkcp-turboshake256,none,2,52463.72
2147483648,2147483648,1,1,none,xkcp-turboshake256,none,2,52455.53
2147483648,2147483648,1,1,none,xkcp-turboshake256,none,2,52468.95
2147483648,2147483648,1,1,none,xkcp-turboshake256,none,2,52453.99
2147483648,2147483648,2,1,none,xkcp-turboshake256,none,2,27335.64
2147483648,2147483648,2,1,none,xkcp-turboshake256,none,2,27251.98
2147483648,2147483648,2,1,none,xkcp-turboshake256,none,2,27013.52
2147483648,2147483648,2,1,none,xkcp-turboshake256,none,2,26979.10
2147483648,2147483648,2,1,none,xkcp-turboshake256,none,2,27043.85
2147483648,2147483648,4,1,none,xkcp-turboshake256,none,2,14359.31
2147483648,2147483648,4,1,none,xkcp-turboshake256,none,2,14060.96
2147483648,2147483648,4,1,none,xkcp-turboshake256,none,2,14333.80
2147483648,2147483648,4,1,none,xkcp-turboshake256,none,2,14224.66
2147483648,2147483648,4,1,none,xkcp-turboshake256,none,2,14267.68
2147483648,2147483648,8,1,none,xkcp-turboshake256,none,2,8170.68
2147483648,2147483648,8,1,none,xkcp-turboshake256,none,2,8013.90
2147483648,2147483648,8,1,none,xkcp-turboshake256,none,2,8002.97
2147483648,2147483648,8,1,none,xkcp-turboshake256,none,2,7998.62
2147483648,2147483648,8,1,none,xkcp-turboshake256,none,2,8010.59
16000000,16000000,1,1,none,openssl-shake128,none,10,190.13
16000000,16000000,1,1,none,openssl-shake128,none,10,189.85
16000000,16000000,1,1,none,openssl-shake128,none,10,190.75
16000000,16000000,1,1,none,openssl-shake128,none,10,190.25
16000000,16000000,1,1,none,openssl-shake128,none,10,189.98
16000000,16000000,10,1,none,openssl-shake128,none,10,38.87
16000000,16000000,10,1,none,openssl-shake128,none,10,39.47
16000000,16000000,10,1,none,openssl-shake128,none,10,39.34
16000000,16000000,10,1,none,openssl-shake128,none,10,38.67
16000000,16000000,10,1,none,openssl-shake128,none,10,40.88
160000000,160000000,1,1,none,openssl-shake128,none,10,2465.31
160000000,160000000,1,1,none,openssl-shake128,none,10,2374.21
160000000,160000000,1,1,none,openssl-shake128,none,10,2367.00
160000000,160000000,1,1,none,openssl-shake128,none,10,2366.42
160000000,160000000,1,1,none,openssl-shake128,none,10,2366.20
160000000,160000000,10,1,none,openssl-shake128,none,10,435.09
160000000,160000000,10,1,none,openssl-shake128,none,10,416.45
160000000,160000000,10,1,none,openssl-shake128,none,10,444.92
160000000,160000000,10,1,none,openssl-shake128,none,10,460.83
160000000,160000000,10,1,none,openssl-shake128,none,10,423.62
1600000000,1600000000,1,1,none,openssl-shake128,none,10,28513.87
1600000000,1600000000,1,1,none,openssl-shake128,none,10,27799.33
1600000000,1600000000,1,1,none,openssl-shake128,none,10,27567.11
1600000000,1600000000,1,1,none,openssl-shake128,none,10,27472.07
1600000000,1600000000,1,1,none,openssl-shake128,none,10,27645.38
1600000000,1600000000,10,1,none,openssl-shake128,none,10,3915.35
1600000000,1600000000,10,1,none,openssl-shake128,none,10,4069.90
1600000000,1600000000,10,1,none,openssl-shake128,none,10,3936.35
1600000000,1600000000,10,1,none,openssl-shake128,none,10,3874.19
1600000000,1600000000,10,1,none,openssl-shake128,none,10,3927.46
16000000000,16000000000,1,1,none,openssl-shake128,none,10,319732.53
16000000000,16000000000,1,1,none,openssl-shake128,none,10,313999.20
16000000000,16000000000,1,1,none,openssl-shake128,none,10,314559.02
16000000000,16000000000,1,1,none,openssl-shake128,none,10,312788.62
16000000000,16000000000,1,1,none,openssl-shake128,none,10,313204.19
16000000000,16000000000,10,1,none,openssl-shake128,none,10,41937.41
16000000000,16000000000,10,1,none,openssl-shake128,none,10,43551.41
16000000000,16000000000,10,1,none,openssl-shake128,none,10,43646.17
16000000000,16000000000,10,1,none,openssl-shake128,none,10,43838.00
16000000000,16000000000,10,1,none,openssl-shake128,none,10,43763.57
41943040,41943040,1,1,none,openssl-shake128,none,8,614.65
41943040,41943040,1,1,none,openssl-shake128,none,8,599.60
41943040,41943040,1,1,none,openssl-shake128,none,8,600.30
41943040,41943040,1,1,none,openssl-shake128,none,8,599.38
41943040,41943040,1,1,none,openssl-shake128,none,8,599.05
41943040,41943040,8,1,none,openssl-shake128,none,8,135.94
41943040,41943040,8,1,none,openssl-shake128,none,8,149.56
41943040,41943040,8,1,none,openssl-shake128,none,8,146.01
41943040,41943040,8,1,none,openssl-shake128,none,8,147.03
41943040,41943040,8,1,none,openssl-shake128,none,8,146.40
335544320,335544320,1,1,none,openssl-shake128,none,8,5740.00
335544320,335544320,1,1,none,openssl-shake128,none,8,5549.40
335544320,335544320,1,1,none,openssl-shake128,none,8,5541.68
335544320,335544320,1,1,none,openssl-shake128,none,8,5538.74
335544320,335544320,1,1,none,openssl-shake128,none,8,5535.96
335544320,335544320,8,1,none,openssl-shake128,none,8,1229.62
335544320,335544320,8,1,none,openssl-shake128,none,8,1024.53
335544320,335544320,8,1,none,openssl-shake128,none,8,1094.60
335544320,335544320,8,1,none,openssl-shake128,none,8,983.16
335544320,335544320,8,1,none,openssl-shake128,none,8,1031.30
2684354560,2684354560,1,1,none,openssl-shake128,none,8,51390.01
2684354560,2684354560,1,1,none,openssl-shake128,none,8,50070.62
2684354560,2684354560,1,1,none,openssl-shake128,none,8,49987.88
2684354560,2684354560,1,1,none,openssl-shake128,none,8,49969.78
2684354560,2684354560,1,1,none,openssl-shake128,none,8,49982.97
2684354560,2684354560,8,1,none,openssl-shake128,none,8,8277.59
2684354560,2684354560,8,1,none,openssl-shake128,none,8,8568.65
2684354560,2684354560,8,1,none,openssl-shake128,none,8,8530.34
2684354560,2684354560,8,1,none,openssl-shake128,none,8,8518.84
2684354560,2684354560,8,1,none,openssl-shake128,none,8,8563.52
12500000,12500000,1,1,none,openssl-shake128,none,5,182.11
12500000,12500000,1,1,none,openssl-shake128,none,5,182.56
12500000,12500000,1,1,none,openssl-shake128,none,5,182.62
12500000,12500000,1,1,none,openssl-shake128,none,5,182.66
12500000,12500000,1,1,none,openssl-shake128,none,5,182.57
12500000,12500000,5,1,none,openssl-shake128,none,5,43.25
12500000,12500000,5,1,none,openssl-shake128,none,5,47.06
12500000,12500000,5,1,none,openssl-shake128,none,5,47.71
12500000,12500000,5,1,none,openssl-shake128,none,5,48.40
12500000,12500000,5,1,none,openssl-shake128,none,5,47.10
62500000,62500000,1,1,none,openssl-shake128,none,5,1085.25
62500000,62500000,1,1,none,openssl-shake128,none,5,1059.84
62500000,62500000,1,1,none,openssl-shake128,none,5,1057.85
62500000,62500000,1,1,none,openssl-shake128,none,5,1061.26
62500000,62500000,1,1,none,openssl-shake128,none,5,1063.50
62500000,62500000,5,1,none,openssl-shake128,none,5,260.94
62500000,62500000,5,1,none,openssl-shake128,none,5,285.78
62500000,62500000,5,1,none,openssl-shake128,none,5,285.21
62500000,62500000,5,1,none,openssl-shake128,none,5,268.92
62500000,62500000,5,1,none,openssl-shake128,none,5,264.14
312500000,312500000,1,1,none,openssl-shake128,none,5,6055.07
312500000,312500000,1,1,none,openssl-shake128,none,5,5904.64
312500000,312500000,1,1,none,openssl-shake128,none,5,5895.65
312500000,312500000,1,1,none,openssl-shake128,none,5,5902.13
312500000,312500000,1,1,none,openssl-shake128,none,5,5890.98
312500000,312500000,5,1,none,openssl-shake128,none,5,1457.24
312500000,312500000,5,1,none,openssl-shake128,none,5,1358.27
312500000,312500000,5,1,none,openssl-shake128,none,5,1362.04
312500000,312500000,5,1,none,openssl-shake128,none,5,1441.92
312500000,312500000,5,1,none,openssl-shake128,none,5,1353.52
1562500000,1562500000,1,1,none,openssl-shake128,none,5,33019.52
1562500000,1562500000,1,1,none,openssl-shake128,none,5,32312.75
1562500000,1562500000,1,1,none,openssl-shake128,none,5,32332.41
1562500000,1562500000,1,1,none,openssl-shake128,none,5,32295.06
1562500000,1562500000,1,1,none,openssl-shake128,none,5,32297.21
1562500000,1562500000,5,1,none,openssl-shake128,none,5,7892.72
1562500000,1562500000,5,1,none,openssl-shake128,none,5,7321.45
1562500000,1562500000,5,1,none,openssl-shake128,none,5,7941.38
1562500000,1562500000,5,1,none,openssl-shake128,none,5,7323.28
1562500000,1562500000,5,1,none,openssl-shake128,none,5,7220.28
7812500000,7812500000,1,1,none,openssl-shake128,none,5,179130.50
7812500000,7812500000,1,1,none,openssl-shake128,none,5,175429.59
7812500000,7812500000,1,1,none,openssl-shake128,none,5,175623.63
7812500000,7812500000,1,1,none,openssl-shake128,none,5,175440.29
7812500000,7812500000,1,1,none,openssl-shake128,none,5,175556.86
7812500000,7812500000,5,1,none,openssl-shake128,none,5,43403.52
7812500000,7812500000,5,1,none,openssl-shake128,none,5,42214.74
7812500000,7812500000,5,1,none,openssl-shake128,none,5,39160.22
7812500000,7812500000,5,1,none,openssl-shake128,none,5,39468.27
7812500000,7812500000,5,1,none,openssl-shake128,none,5,42171.04
16000000,16000000,1,1,none,wolfcrypt-shake128,none,10,151.04
16000000,16000000,1,1,none,wolfcrypt-shake128,none,10,150.94
16000000,16000000,1,1,none,wolfcrypt-shake128,none,10,151.16
16000000,16000000,1,1,none,wolfcrypt-shake128,none,10,151.12
16000000,16000000,1,1,none,wolfcrypt-shake128,none,10,151.00
16000000,16000000,10,1,none,wolfcrypt-shake128,none,10,32.58
16000000,16000000,10,1,none,wolfcrypt-shake128,none,10,39.04
16000000,16000000,10,1,none,wolfcrypt-shake128,none,10,39.18
16000000,16000000,10,1,none,wolfcrypt-shake128,none,10,35.43
16000000,16000000,10,1,none,wolfcrypt-shake128,none,10,39.46
160000000,160000000,1,1,none,wolfcrypt-shake128,none,10,2010.13
160000000,160000000,1,1,none,wolfcrypt-shake128,none,10,1924.11
160000000,160000000,1,1,none,wolfcrypt-shake128,none,10,1922.73
160000000,160000000,1,1,none,wolfcrypt-shake128,none,10,1923.19
160000000,160000000,1,1,none,wolfcrypt-shake128,none,10,1923.18
160000000,160000000,10,1,none,wolfcrypt-shake128,none,10,367.94
160000000,160000000,10,1,none,wolfcrypt-shake128,none,10,379.05
160000000,160000000,10,1,none,wolfcrypt-shake128,none,10,376.06
160000000,160000000,10,1,none,wolfcrypt-shake128,none,10,366.98
160000000,160000000,10,1,none,wolfcrypt-shake128,none,10,374.85
1600000000,1600000000,1,1,none,wolfcrypt-shake128,none,10,23349.84
1600000000,1600000000,1,1,none,wolfcrypt-shake128,none,10,22656.32
1600000000,1600000000,1,1,none,wolfcrypt-shake128,none,10,22788.30
1600000000,1600000000,1,1,none,wolfcrypt-shake128,none,10,22778.22
1600000000,1600000000,1,1,none,wolfcrypt-shake128,none,10,22775.99
1600000000,1600000000,10,1,none,wolfcrypt-shake128,none,10,3353.47
1600000000,1600000000,10,1,none,wolfcrypt-shake128,none,10,3298.79
